FIPS,week,pos_results,days_by_10kpop,youth,seniors,hispanic_pop,black_pop,asian_pop,pov_prop,bac_prop,total_pop
06059,2020-06-29/2020-07-05,6389.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-07-06/2020-07-12,6806.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-07-13/2020-07-19,5288.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-07-20/2020-07-26,4395.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-07-27/2020-08-02,4804.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-08-03/2020-08-09,3655.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-08-10/2020-08-16,2455.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-08-17/2020-08-23,2079.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-08-24/2020-08-30,1487.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-08-31/2020-09-06,1515.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-09-07/2020-09-13,1332.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-09-14/2020-09-20,1464.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-09-21/2020-09-27,1722.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-09-28/2020-10-04,1636.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-10-05/2020-10-11,1658.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-10-12/2020-10-18,1716.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-10-19/2020-10-25,1891.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-10-26/2020-11-01,1849.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-11-02/2020-11-08,2800.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-11-09/2020-11-15,3803.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-11-16/2020-11-22,6877.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-11-23/2020-11-29,8971.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-11-30/2020-12-06,14402.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-12-07/2020-12-13,21652.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-12-14/2020-12-20,25601.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-12-21/2020-12-27,22508.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-12-28/2021-01-03,24837.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2021-01-04/2021-01-10,27230.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2021-01-11/2021-01-17,20295.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2021-01-18/2021-01-24,14858.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2021-01-25/2021-01-31,10665.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2021-02-01/2021-02-07,7810.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2021-02-08/2021-02-14,4602.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2021-02-15/2021-02-21,2938.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2021-02-22/2021-02-28,1582.0,1270.2768,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06061,2020-04-27/2020-05-03,14.0,79.6658,0.2935513106000315,0.1993076075304583,0.1440542867830361,0.0293676834978121,0.1077400842017528,0.7813207204944679,0.3623345802662805,398329.0
06061,2020-05-04/2020-05-10,15.0,278.8303,0.2935513106000315,0.1993076075304583,0.1440542867830361,0.0293676834978121,0.1077400842017528,0.7813207204944679,0.3623345802662805,398329.0
06061,2020-05-11/2020-05-17,22.0,278.8303,0.2935513106000315,0.1993076075304583,0.1440542867830361,0.0293676834978121,0.1077400842017528,0.7813207204944679,0.3623345802662805,398329.0
06061,2020-05-18/2020-05-24,16.0,278.8303,0.2935513106000315,0.1993076075304583,0.1440542867830361,0.0293676834978121,0.1077400842017528,0.7813207204944679,0.3623345802662805,398329.0
06061,2020-05-25/2020-05-31,34.0,278.8303,0.2935513106000315,0.1993076075304583,0.1440542867830361,0.0293676834978121,0.1077400842017528,0.7813207204944679,0.3623345802662805,398329.0
